Estudio	Ensayo	chi2	L	P	Inh	Trest	Trelative	C_h	Tipo_red
Chi30_zscore_L60	291	79087.8663	61	0.2253169299512351	0.250966661340298	8.506160578411379	14.118388461236627	0.5233909113743664	0
Chi30_zscore_L60	292	79087.8663	69	0.7228143032084837	0.06766836190000158	7.078350972297686	12.513733145724146	0.08172534574677826	1
Chi30_zscore_L60	298	79087.8663	61	0.656780104724294	0.8221031606002255	3.8042000750756233	11.560318584328899	0.9644766539008116	0
Chi30_zscore_L60	301	79087.8663	69	0.2769044873778089	0.9835214727152221	1.4071152804875842	3.4272719645124843	0.18422483923802613	2
Chi30_zscore_L60	304	3473.2000	69	0.42748968792061515	0.16223340578247936	0.1260751997575904	5.7236320361414155	0.5273996221226763	2
Chi30_zscore_L60	305	79087.8663	69	0.07940658464302952	0.7314964903403623	1.8741194409758222	10.45588997254746	0.8190635138616561	1
Chi30_zscore_L60	307	79087.8663	69	0.33520804737087273	0.1737615931357438	7.120140203307807	15.379922330388624	0.10063747852353333	0
Chi30_zscore_L60	308	79087.8663	61	0.3479414115821666	0.45035097890541265	7.4882633696330645	13.999739218449806	0.6209285674784312	1
Chi30_zscore_L60	309	79087.8663	69	0.47128716739816456	0.9791049380151545	6.3414213829573685	7.604068798602396	0.676177562075434	0
Chi30_zscore_L60	313	79087.8663	69	0.670732311905834	0.56044063098044	1.1098946921348107	5.580450130199065	0.4603582712019263	2
Chi30_zscore_L60	317	7239.2283	61	0.7036859774607958	0.5406984766449103	0.9653447019544081	3.384282984542798	0.01240403627731479	1
Chi30_zscore_L60	319	79087.8663	69	0.6678046832264065	0.5932215701073843	8.923024981396523	10.776326776683668	0.07896916219082861	0
Chi30_zscore_L60	321	202.8154	69	0.5989785081772105	0.11493299705956683	0.938572848233562	10.034841042599487	0.6692002629380784	2
Chi30_zscore_L60	322	79087.8663	69	0.5717723520483222	0.5174463517550413	4.304274103209902	7.473739981121096	0.43459596085871177	2
Chi30_zscore_L60	329	126.2906	63	0.9317537194328164	0.39701504123719167	0.8709276679577149	7.041592829135728	0.11383839347660141	1
Chi30_zscore_L60	331	79087.8663	64	0.42182817853883137	0.41102107526554577	9.07611002556555	16.216436470234115	0.6079052140907037	0
Chi30_zscore_L60	332	24238.0998	69	0.9550605114849889	0.8211982825502265	0.01565105191472904	6.3796647537487985	0.051135381442100725	0
Chi30_zscore_L60	334	565.6492	61	0.4189477901874754	0.7511780478084181	0.7100766453325547	1.5118767861515892	0.3547712918359842	2
Chi30_zscore_L60	337	79087.8663	61	0.011706610730904066	0.422034260127639	2.9504070765415626	7.810412014517593	0.5771998867345508	0
Chi30_zscore_L60	338	79087.8663	61	0.5586423964504253	0.34316735317265823	7.29173487549448	13.814651361413876	0.8456043629899068	2
Chi30_zscore_L60	339	79087.8663	64	0.6729666223944324	0.2753811742554185	3.063134987782127	10.952986586990061	0.4464195164015822	2
Chi30_zscore_L60	340	79087.8663	69	0.8575623376612838	0.9166352358412073	4.309852205132962	7.4985203883443505	0.5821987465941139	1
Chi30_zscore_L60	342	159.3603	69	0.3458774607378574	0.15445974722332378	0.2544775990575088	6.712701461922352	0.6369023174547432	1
Chi30_zscore_L60	345	1520.4942	70	0.3842067129858002	0.03899601257491159	0.3095579091934353	4.18942550866213	0.16002493646319405	0
Chi30_zscore_L60	347	79087.8663	69	0.6029428764794615	0.8267073597414875	9.840131632104644	12.724186010292101	0.961135485407593	1
Chi30_zscore_L60	348	79087.8663	64	0.3403871042545057	0.5414076073475852	1.541450431784871	7.078565285364983	0.541704812410004	2
Chi30_zscore_L60	349	79087.8663	69	0.44044135031242404	0.30233324935149375	2.5933489731709445	4.539587340219664	0.05764758219902488	1
Chi30_zscore_L60	352	10480.3067	66	0.20131210782243325	0.3951377432643186	0.3945953289089932	5.15005570377726	0.5430245839576632	0
Chi30_zscore_L60	354	79087.8663	61	0.7942106625494054	0.27576756825135695	8.770905810181889	18.211326748435866	0.14879596940511564	1
Chi30_zscore_L60	357	79087.8663	64	0.8275189221063031	0.7645277946547177	5.735289514555733	15.295760950675064	0.20047451552840279	0
Chi30_zscore_L60	358	79087.8663	69	0.4391498166337483	0.8469688542070605	8.930902051954149	9.555477988144863	0.8834647629860607	1
Chi30_zscore_L60	359	23536.7017	65	0.6265925110932102	0.9263826067300868	0.1911609442976403	4.959595627475811	0.6877220424305607	2
Chi30_zscore_L60	363	3988.2086	68	0.8459214396777321	0.6136041142374584	0.8860471396967906	5.762325236368899	0.07764933467160506	1
Chi30_zscore_L60	364	79087.8663	64	0.06600984414024158	0.3488205339694793	1.1099809879131484	9.19233308800537	0.9476880259644708	0
Chi30_zscore_L60	365	102.8000	70	0.5225765993367452	0.2995656779538739	0.7686207527616351	5.774863433465812	0.7945155444907487	2
Chi30_zscore_L60	369	24020.4815	64	0.5858647884535192	0.6247838627894025	0.7177580622651303	7.543930274499154	0.24193168031552958	2
Chi30_zscore_L60	370	79087.8663	69	0.8039585075525203	0.5525009674078891	5.201698923107512	6.630458536501629	0.7753461504031356	0
Chi30_zscore_L60	374	79087.8663	69	0.31334791758514313	0.7889324717760072	8.918721448107348	13.256895643872642	0.909943143854392	1
Chi30_zscore_L60	382	146.8625	69	0.28740959646557973	0.3677859877561529	0.5809195208034978	1.6960416440162618	0.5158619027123281	0
Chi30_zscore_L60	383	79087.8663	69	0.014693388654953843	0.3790940486719362	3.3734554676909267	3.566731776866937	0.12436839900051022	1
Chi30_zscore_L60	386	79087.8663	61	0.016947664889580993	0.770158211757096	8.071555373648826	9.273627664854589	0.2655828329586061	0
Chi30_zscore_L60	388	1366.4295	67	0.9741944438163571	0.8470608269838995	0.23594964645529126	9.221555693203685	0.7831984132986259	2
Chi30_zscore_L60	389	106.4303	65	0.3980052929545028	0.3029157288331926	0.6569485895436578	2.939302224480649	0.24660363497802462	1
Chi30_zscore_L60	394	22563.8686	67	0.06220322616470275	0.14730304427897034	0.07841590771916818	6.387633810010802	0.4476734254104183	0
Chi30_zscore_L60	399	105.3673	62	0.43699588566562086	0.593560935378786	0.7308156202701499	6.954248266442611	0.9811778367622945	0
Chi30_zscore_L60	401	79087.8663	61	0.47690010646797	0.718331175372004	2.473403158190833	8.879554993679708	0.6666004790466192	0
Chi30_zscore_L60	402	3373.1669	66	0.7716269109786077	0.4988956645359419	0.12103116776107425	0.21141585855399603	0.3570293439700122	2
Chi30_zscore_L60	404	79087.8663	64	0.029169763645264468	0.480890146603009	6.62434011701068	7.809366352992196	0.28888493890916567	1
Chi30_zscore_L60	410	79087.8663	69	0.9464565131504055	0.8925582274864745	4.194479939573136	11.998134969641953	0.4763357333010988	1
Chi30_zscore_L60	414	79087.8663	64	0.03757109039890738	0.12786680122241756	7.655467505158608	7.65558385271227	0.4165658284822922	1
Chi30_zscore_L60	427	79087.8663	69	0.17925561190779005	0.8000034817636814	5.527070757185452	9.492607577085085	0.13171502857909356	2
Chi30_zscore_L60	428	79087.8663	61	0.30978785920909924	0.2900455319624369	8.714140341908543	15.441170283997522	0.7966813971913723	0
Chi30_zscore_L60	431	79087.8663	64	0.06835320030995862	0.7837598424841072	2.85758324592706	7.185252041919687	0.6854438832219015	0
Chi30_zscore_L60	433	79087.8663	64	0.7509397983633183	0.10137289755315915	2.7785277608971226	5.541718845555659	0.432018927594506	2
Chi30_zscore_L60	445	79087.8663	69	0.7387231507265664	0.013745554011345251	2.4837626036980023	4.627827433629648	0.2708063280369726	0
Chi30_zscore_L60	447	79087.8663	69	0.8050903184956627	0.8229838050417675	9.327105081327613	14.769644742464589	0.2002820178676259	1
Chi30_zscore_L60	448	232.3441	68	0.7379173933540254	0.5214490241668801	0.6845871933357806	4.395716577637059	0.9207666084633573	1
Chi30_zscore_L60	457	79087.8663	64	0.5533711897497718	0.50313247255154	1.9386306793689267	10.526798391050473	0.6769407829968374	2
Chi30_zscore_L60	458	79087.8663	69	0.7483558536657398	0.43921060124971734	6.105467550154246	7.709121611351677	0.6736454174749077	0
Chi30_zscore_L60	460	9986.1740	65	0.1613628010553837	0.08355433751068975	0.1912896643728701	1.8487714340250772	0.8908555349831467	0
Chi30_zscore_L60	462	79087.8663	64	0.23420337092633414	0.21955392322980194	9.598628027134552	15.761632886391792	0.5568784431720959	1
Chi30_zscore_L60	463	79087.8663	64	0.5409050038380808	0.6964298070361072	7.021460961818295	8.73840003887279	0.500112752076627	1
Chi30_zscore_L60	464	79087.8663	69	0.6314189212183764	0.5325040664159818	1.1539464217891737	7.210325315023288	0.11720390568023342	1
Chi30_zscore_L60	465	79087.8663	61	0.6920736470243689	0.2062521138361526	3.91859373188026	12.875341508068047	0.2043163833989703	1
Chi30_zscore_L60	466	783.5427	64	0.018124041045729733	0.7927581135728128	0.6904590631459973	5.433009272915534	0.5606782949389499	1
Chi30_zscore_L60	468	79087.8663	69	0.48509465997954015	0.33362839583686565	7.9155820259137	12.42852315620625	0.1834421964034345	2
Chi30_zscore_L60	469	79087.8663	69	0.4663097561401701	0.07569972730978747	3.8782608991693124	11.913637493795346	0.9017740285462287	0
Chi30_zscore_L60	472	149.7146	62	0.3505205342861618	0.3725332737595508	0.6871367772396098	4.382878771507341	0.4642385197392249	2
Chi30_zscore_L60	474	179.5316	68	0.7728095732903374	0.5484191629935626	0.6646332577627212	8.329783753088568	0.583713587731364	2
Chi30_zscore_L60	476	79087.8663	61	0.19497519990028922	0.8904095172193285	7.499777984520708	16.582062871523938	0.7587153211639207	1
Chi30_zscore_L60	483	1225.1804	64	0.031149092793391064	0.2595764492750492	0.3367640387446402	9.128621764757117	0.24339668321853047	1
Chi30_zscore_L60	487	241.0630	60	0.411191517994586	0.13008066982894695	0.22425889162055124	3.828527163035412	0.7837382510752364	1
Chi30_zscore_L60	488	115.0735	63	0.6543420054927197	0.23201818030881072	0.14381446072085025	7.787348325085125	0.6237430848640091	2
Chi30_zscore_L60	497	79087.8663	64	0.15369104284420454	0.5726072328820224	2.7701252432597876	11.983200365389543	0.5831908042770976	1
Chi30_zscore_L60	499	79087.8663	69	0.6590454101322324	0.211231831472931	8.629968313588721	17.4909026667208	0.1966535849529587	2
Chi30_zscore_L30	1	123.6863	39	0.6011150117432088	0.7080725777960455	0.20584494295802447	9.904943464577968	0.8324426408004217	0
Chi30_zscore_L30	2	79087.8663	32	0.18340450985343382	0.3042422429595377	5.247564316322379	9.567014502743536	0.2912291401980419	1
Chi30_zscore_L30	4	79087.8663	36	0.046450412719997725	0.6075448519014384	1.7052412368729153	2.3557571667257102	0.9488855372533332	2
Chi30_zscore_L30	5	79087.8663	38	0.3046137691733707	0.09767211400638387	6.842330265121569	11.243855202517583	0.12203823484477883	1
Chi30_zscore_L30	7	79087.8663	32	0.9695846277645586	0.7751328233611146	9.394989415641891	18.34326291991838	0.5978999788110851	2
Chi30_zscore_L30	10	79087.8663	38	0.1987156815341724	0.005522117123602399	8.154614284548341	15.223187723024513	0.7290071680409873	2
Chi30_zscore_L30	13	79087.8663	37	0.7607850486168974	0.5612771975694962	7.70967179954561	12.647627763189519	0.5227328293819941	1
Chi30_zscore_L30	15	79087.8663	32	0.41038292303562973	0.7555511385430487	2.2879816549162246	3.0577807532041543	0.289751452913768	0
Chi30_zscore_L30	18	79087.8663	38	0.8607305832563434	0.006952130531190703	5.107473025775658	9.281583057263447	0.22210781047073025	0
Chi30_zscore_L30	23	282.2393	36	0.6335297107608947	0.5357746840747585	0.902897700544083	9.255922656436463	0.32078006497173583	0
Chi30_zscore_L30	24	23362.5820	30	0.5908929431882418	0.6775643618422824	0.16587828927856152	5.286808872271371	0.22649577519793795	1
Chi30_zscore_L30	27	79087.8663	32	0.09310276780589921	0.8972157579533268	9.004180571633304	15.335195144365985	0.3390297910487007	1
Chi30_zscore_L30	28	79087.8663	37	0.8971102599525771	0.8870864242651173	7.798755458576238	14.219071920119116	0.08413996499504883	0
Chi30_zscore_L30	29	79087.8663	39	0.6064290596595899	0.009197051616629648	1.014715428660321	7.649733119740879	0.005061583846218687	0
Chi30_zscore_L30	30	79087.8663	36	0.6918951976926933	0.6519612595026005	2.242693094605598	9.364485308080956	0.23724908749680007	0
Chi30_zscore_L30	31	79087.8663	38	0.6496328990472147	0.8492234104941779	6.576128923003433	12.25921495635815	0.09367476782809248	1
Chi30_zscore_L30	32	79087.8663	32	0.24398964337908358	0.9730105547524456	3.930977246667604	12.851442798438738	0.6311386259972629	2
Chi30_zscore_L30	34	79087.8663	37	0.17711067940704894	0.9404585843529143	9.539285770025874	18.68792967223036	0.3701587002554444	0
Chi30_zscore_L30	36	79087.8663	39	0.31692200515627766	0.1694927466860925	5.568012624583502	14.92956036619131	0.696029796674973	1
Chi30_zscore_L30	38	79087.8663	37	0.7024840839871093	0.35949115121975517	2.9359184426449336	11.02952999743007	0.8101133946791808	2
Chi30_zscore_L30	40	437.8862	39	0.3379951568515358	0.375582952639944	0.93981939840869	6.72262080837043	0.035942273796742086	1
Chi30_zscore_L30	41	218.5379	35	0.2865412521282844	0.5908332605690108	0.3050024993904943	0.6784843868826385	0.8226005606596583	1
Chi30_zscore_L30	44	152.9001	38	0.2708322512620742	0.4389714207056361	0.7845638134226596	1.0380712475772347	0.9626484146779251	2
Chi30_zscore_L30	45	79087.8663	37	0.4089529444142699	0.17329432007084578	1.5643704267108605	4.066799408356814	0.5492266647061205	2
Chi30_zscore_L30	46	79087.8663	37	0.27993389694594284	0.9548652806631941	7.378969166957685	12.922509692071692	0.6117207462343522	1
Chi30_zscore_L30	47	3004.5218	32	0.3559726786512616	0.7578461104643691	0.14393488629755868	1.304661291366721	0.04600264202175275	0
Chi30_zscore_L30	48	40.3407	39	0.7036578593800237	0.4741738290873252	0.9783416065100148	5.894500357678338	0.4734717707805657	0
Chi30_zscore_L30	51	79087.8663	36	0.9402302414249576	0.575474177875879	3.881699262065219	10.31458144648875	0.45825289049151663	1
Chi30_zscore_L30	53	204.9398	30	0.0944429607559284	0.6830067734163568	0.7118864846022899	3.9016427875399025	0.8448753109694546	0
Chi30_zscore_L30	54	79087.8663	38	0.28185477477339993	0.11816482762165625	6.967371653641506	13.256800121440346	0.877472013527053	2
Chi30_zscore_L30	55	79087.8663	38	0.2820345725713065	0.17743954377972282	7.506147516408584	15.574494909081222	0.9905051420006733	1
Chi30_zscore_L30	57	79087.8663	38	0.10312386883593261	0.9025529066795667	5.052523724478571	13.317098385555987	0.32004960103061175	2
Chi30_zscore_L30	58	23378.7629	34	0.01083765148029836	0.9053819764192637	0.9128667678613356	4.106003143765484	0.9500619670508049	2
Chi30_zscore_L30	59	79087.8663	36	0.6318372121697993	0.44844552197831977	2.9321077169806453	6.218753170679805	0.6725184560770384	2
Chi30_zscore_L30	60	79087.8663	38	0.7896181427945539	0.09120610304869037	4.944203047025814	5.5197906471922575	0.5495288823237355	1
Chi30_zscore_L30	61	79087.8663	39	0.3509150125520787	0.11706701642760586	1.4299168205283586	9.045023137703081	0.6182180633162611	0
Chi30_zscore_L30	65	1618.1815	35	0.011353644767419069	0.46866064199412627	0.5630327568183735	1.7512119194990927	0.11752624677710488	1
Chi30_zscore_L30	66	79087.8663	38	0.5833687650971596	0.9621725484745419	3.748705795237041	6.605826658055648	0.8685991281894603	0
Chi30_zscore_L30	67	23460.4689	40	0.012154474689816341	0.969878826707639	0.43159911950576113	9.343030256486472	0.5277011090862999	2
Chi30_zscore_L30	69	4069.9214	36	0.5843143119231002	0.901158010490989	0.4544638034145787	3.264095699336882	0.9504114840765587	2
Chi30_zscore_L30	72	79087.8663	37	0.1626169393448913	0.9109271844938425	8.22537242923169	17.72337156215093	0.72571950838836	1
Chi30_zscore_L30	73	447.8770	34	0.9327284833540133	0.8660638895004084	0.45218670106189407	0.7158564460344141	0.3764633668780496	2
Chi30_zscore_L30	75	169.7746	35	0.4148195023376652	0.27340707193070624	0.5637549665092711	9.210978729059804	0.8129010091300776	2
Chi30_zscore_L30	79	79087.8663	36	0.876653602658345	0.40348286621239704	1.3401522845064073	1.627979047639797	0.755137255673619	1
Chi30_zscore_L30	80	287.9441	37	0.21296416150891073	0.13637147558676976	0.14544665667881929	3.6513222447447893	0.5899176868546331	1
Chi30_zscore_L30	82	79087.8663	39	0.9495206236576421	0.14707348092903794	9.265876251614944	14.187039182410327	0.25824438829895835	1
Chi30_zscore_L30	87	79087.8663	37	0.039312139841098936	0.7994103989090426	6.279003894909078	7.096594214397797	0.8735786241067772	2
Chi30_zscore_L30	90	79087.8663	37	0.8952068376871993	0.5116774421156661	5.321134852653157	6.392854966050917	0.44741236682345464	1
Chi30_zscore_L30	91	10052.3338	32	0.26924323094938096	0.37728416310462265	0.20071197777726368	3.4215036336090465	0.21144800699654465	0
Chi30_zscore_L30	94	79087.8663	37	0.5707783046689119	0.35609672589784624	9.865152487929796	15.922900681498668	0.23722679173599448	0
Chi30_zscore_L30	97	79087.8663	39	0.8170720709492799	0.25790282704493983	1.7088758739006582	8.395308073144967	0.9293759891275858	1
Chi30_zscore_L30	98	79087.8663	36	0.2799790936602842	0.7694929331919369	1.8704374855752337	5.107229849617671	0.4254364386164168	1
Chi30_zscore_L30	99	79087.8663	32	0.11483682473920354	0.6106200424416326	2.8863055324025577	8.69868774662868	0.1543627152742023	1
Chi30_zscore_L30	101	79087.8663	38	0.25464065476376385	0.6815027222239293	7.6022785988968655	13.558666004975308	0.47157618855015837	1
Chi30_zscore_L30	104	79087.8663	32	0.1636559428657045	0.16426579793099294	8.14574720231382	14.797719409275821	0.5230654247691193	1
Chi30_zscore_L30	105	79087.8663	39	0.3924451074226354	0.8165994394715771	4.391349085702184	8.16079337995126	0.46267978566960644	0
Chi30_zscore_L30	106	79087.8663	38	0.5027203900924792	0.2322126951468173	8.995745732745684	12.834657946477797	0.5435528611139886	2
Chi30_zscore_L30	107	79087.8663	36	0.11689804070836407	0.9398321236134751	6.277080530714178	9.62613667728504	0.13927207266338726	2
Chi30_zscore_L30	108	79087.8663	36	0.5334610919763215	0.8938925830509576	7.885972112245307	9.40272090957282	0.31172206779554823	0
Chi30_zscore_L30	109	79087.8663	38	0.03353243473577938	0.5698896848713165	7.624586857406905	16.392243225024398	0.34208174871590746	2
Chi30_zscore_L30	111	79087.8663	37	0.7200365365460744	0.6411476328852973	6.939484444671001	12.366728878146963	0.25179905890695276	1
Chi30_zscore_L30	113	278.2448	36	0.505888678884466	0.6114542354346478	0.18110183820840509	8.90234092764992	0.9321182824836124	1
Chi30_zscore_L30	114	79087.8663	37	0.9224993811772957	0.7072386343133986	1.5253904291426135	7.288274030810745	0.6067150463828559	1
